timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,city,latitude,longitude
2025-01-12 04:00:00,71.2,71.9,452.0,36.7,10.6,66,1027.9,7.4,Ha Noi,21.0278,105.8342
2025-01-12 05:00:00,69.2,69.8,542.0,36.6,10.1,66,1027.8,6.8,Ha Noi,21.0278,105.8342
2025-01-12 06:00:00,70.1,70.8,760.0,37.0,9.8,66,1028.2,6.9,Ha Noi,21.0278,105.8342
2025-01-12 07:00:00,69.8,71.2,904.0,37.0,9.6,66,1028.7,6.3,Ha Noi,21.0278,105.8342
2025-01-12 08:00:00,65.2,66.4,885.0,29.6,11.3,67,1030.1,4.2,Ha Noi,21.0278,105.8342
2025-01-12 09:00:00,41.9,42.4,791.0,19.4,14.1,50,1030.4,4.8,Ha Noi,21.0278,105.8342
2025-01-12 10:00:00,25.7,26.3,691.0,11.3,16.7,36,1030.3,9.1,Ha Noi,21.0278,105.8342
2025-01-12 11:00:00,21.0,21.7,591.0,7.4,18.2,27,1029.3,11.7,Ha Noi,21.0278,105.8342
2025-01-12 12:00:00,20.3,21.0,484.0,5.7,19.2,24,1027.7,10.5,Ha Noi,21.0278,105.8342
2025-01-12 13:00:00,20.7,21.5,416.0,5.0,19.9,23,1025.8,8.4,Ha Noi,21.0278,105.8342
2025-01-12 14:00:00,21.7,22.5,361.0,2.5,20.1,23,1024.1,6.7,Ha Noi,21.0278,105.8342
2025-01-12 15:00:00,23.3,24.0,346.0,1.0,20.2,24,1023.0,5.4,Ha Noi,21.0278,105.8342
2025-01-12 16:00:00,25.3,26.1,491.0,8.0,19.9,24,1022.6,5.5,Ha Noi,21.0278,105.8342
2025-01-12 17:00:00,35.0,35.7,993.0,32.1,19.0,25,1022.5,6.5,Ha Noi,21.0278,105.8342
2025-01-12 18:00:00,69.2,69.8,1657.0,64.8,17.5,30,1022.8,3.9,Ha Noi,21.0278,105.8342
2025-01-12 19:00:00,95.2,95.9,2017.0,86.0,16.5,35,1023.3,4.2,Ha Noi,21.0278,105.8342
2025-01-12 20:00:00,114.6,115.3,1774.0,83.7,16.4,36,1023.8,4.9,Ha Noi,21.0278,105.8342
2025-01-12 21:00:00,119.7,121.1,1228.0,80.5,15.4,42,1024.4,9.3,Ha Noi,21.0278,105.8342
2025-01-12 22:00:00,120.1,122.0,816.0,77.2,13.8,51,1024.8,10.3,Ha Noi,21.0278,105.8342
2025-01-12 23:00:00,116.2,117.8,718.0,73.8,12.9,58,1024.8,10.0,Ha Noi,21.0278,105.8342
2025-01-13 00:00:00,111.5,113.2,753.0,70.4,12.1,64,1024.3,9.2,Ha Noi,21.0278,105.8342
2025-01-13 01:00:00,111.3,113.6,822.0,67.6,11.6,68,1023.8,6.7,Ha Noi,21.0278,105.8342
2025-01-13 02:00:00,116.2,119.7,880.0,66.1,10.6,77,1023.0,3.0,Ha Noi,21.0278,105.8342
2025-01-13 03:00:00,124.3,128.5,970.0,65.3,10.1,86,1022.3,1.2,Ha Noi,21.0278,105.8342
2025-01-13 04:00:00,130.4,135.0,1124.0,63.8,9.6,93,1021.8,2.4,Ha Noi,21.0278,105.8342
2025-01-13 05:00:00,132.2,136.4,1432.0,61.6,9.1,95,1021.9,3.1,Ha Noi,21.0278,105.8342
2025-01-13 06:00:00,134.1,138.3,1804.0,58.8,8.8,96,1022.6,3.2,Ha Noi,21.0278,105.8342
2025-01-13 07:00:00,156.5,160.7,1998.0,56.1,8.9,97,1023.3,1.8,Ha Noi,21.0278,105.8342
2025-01-13 08:00:00,152.7,156.5,1878.0,49.1,11.4,79,1024.5,2.6,Ha Noi,21.0278,105.8342
2025-01-13 09:00:00,114.3,116.4,1580.0,39.3,14.6,51,1025.1,2.2,Ha Noi,21.0278,105.8342
2025-01-13 10:00:00,78.0,78.5,1273.0,30.1,17.2,39,1025.3,2.9,Ha Noi,21.0278,105.8342
2025-01-13 11:00:00,46.0,46.7,977.0,22.2,19.0,37,1024.3,4.3,Ha Noi,21.0278,105.8342
2025-01-13 12:00:00,35.9,36.9,672.0,15.0,20.0,36,1022.9,6.5,Ha Noi,21.0278,105.8342
2025-01-13 13:00:00,33.5,34.7,462.0,10.2,20.8,35,1021.1,7.2,Ha Noi,21.0278,105.8342
2025-01-13 14:00:00,33.4,34.7,396.0,7.0,21.2,36,1019.6,7.3,Ha Noi,21.0278,105.8342
2025-01-13 15:00:00,34.2,35.5,425.0,6.2,21.1,38,1018.6,7.4,Ha Noi,21.0278,105.8342
2025-01-13 16:00:00,35.2,36.6,510.0,11.7,20.9,40,1018.3,5.8,Ha Noi,21.0278,105.8342
2025-01-13 17:00:00,41.2,42.5,693.0,30.2,20.5,41,1018.4,3.4,Ha Noi,21.0278,105.8342
2025-01-13 18:00:00,64.0,65.2,933.0,55.0,18.9,48,1018.9,3.2,Ha Noi,21.0278,105.8342
2025-01-13 19:00:00,73.1,73.8,1064.0,61.7,18.0,52,1019.6,7.4,Ha Noi,21.0278,105.8342
2025-01-13 20:00:00,75.2,76.1,973.0,55.7,17.5,55,1020.0,12.1,Ha Noi,21.0278,105.8342
2025-01-13 21:00:00,65.9,66.8,773.0,47.5,16.8,57,1020.3,13.2,Ha Noi,21.0278,105.8342
2025-01-13 22:00:00,60.8,62.2,644.0,41.3,15.9,63,1020.7,11.0,Ha Noi,21.0278,105.8342
2025-01-13 23:00:00,59.6,61.9,674.0,39.3,14.9,72,1020.7,10.1,Ha Noi,21.0278,105.8342
2025-01-14 00:00:00,63.3,66.1,774.0,39.5,13.9,81,1020.7,7.1,Ha Noi,21.0278,105.8342
2025-01-14 01:00:00,71.5,74.7,857.0,39.6,13.0,90,1020.7,3.2,Ha Noi,21.0278,105.8342
2025-01-14 02:00:00,79.9,83.6,858.0,38.9,12.6,93,1020.2,1.4,Ha Noi,21.0278,105.8342
2025-01-14 03:00:00,86.4,90.3,841.0,38.2,12.2,96,1019.6,3.8,Ha Noi,21.0278,105.8342
2025-01-14 04:00:00,88.7,92.7,914.0,38.2,11.7,98,1019.5,4.1,Ha Noi,21.0278,105.8342
2025-01-14 05:00:00,88.7,92.4,1190.0,39.9,11.2,99,1019.9,4.6,Ha Noi,21.0278,105.8342
2025-01-14 06:00:00,90.8,95.0,1555.0,42.3,10.9,98,1020.4,5.2,Ha Noi,21.0278,105.8342
2025-01-14 07:00:00,96.4,101.0,1774.0,41.0,11.0,96,1020.9,5.4,Ha Noi,21.0278,105.8342
2025-01-14 08:00:00,92.0,95.7,1719.0,36.4,13.6,84,1022.4,2.2,Ha Noi,21.0278,105.8342
2025-01-14 09:00:00,72.9,74.5,1517.0,29.8,15.8,72,1023.4,2.7,Ha Noi,21.0278,105.8342
2025-01-14 10:00:00,53.2,54.7,1313.0,23.7,18.0,63,1023.6,4.5,Ha Noi,21.0278,105.8342
2025-01-14 11:00:00,39.6,41.2,1144.0,18.4,19.9,58,1022.9,4.0,Ha Noi,21.0278,105.8342
2025-01-14 12:00:00,34.3,35.9,972.0,13.5,22.3,49,1021.8,2.1,Ha Noi,21.0278,105.8342
2025-01-14 13:00:00,32.1,33.5,829.0,10.7,23.4,46,1020.2,7.1,Ha Noi,21.0278,105.8342
2025-01-14 14:00:00,30.9,32.0,725.0,8.8,23.8,45,1019.3,7.4,Ha Noi,21.0278,105.8342
2025-01-14 15:00:00,31.8,32.8,650.0,9.0,24.0,45,1018.5,6.1,Ha Noi,21.0278,105.8342
2025-01-14 16:00:00,33.4,34.5,610.0,16.0,23.2,47,1018.5,9.2,Ha Noi,21.0278,105.8342
2025-01-14 17:00:00,39.2,40.2,608.0,36.7,21.6,52,1019.0,12.9,Ha Noi,21.0278,105.8342
2025-01-14 18:00:00,66.4,67.3,641.0,64.2,21.0,55,1019.9,9.8,Ha Noi,21.0278,105.8342
2025-01-14 19:00:00,95.2,96.4,705.0,88.4,20.5,57,1021.1,9.8,Ha Noi,21.0278,105.8342
2025-01-14 20:00:00,102.7,103.6,809.0,83.4,20.1,59,1021.4,8.3,Ha Noi,21.0278,105.8342
2025-01-14 21:00:00,102.4,103.4,945.0,76.4,19.7,62,1022.4,8.3,Ha Noi,21.0278,105.8342
2025-01-14 22:00:00,103.6,104.5,1085.0,70.5,19.0,68,1022.9,6.1,Ha Noi,21.0278,105.8342
2025-01-14 23:00:00,110.6,111.5,1261.0,67.6,18.5,72,1023.3,3.1,Ha Noi,21.0278,105.8342
2025-01-15 00:00:00,114.3,115.5,1441.0,65.7,17.9,75,1023.3,1.9,Ha Noi,21.0278,105.8342
2025-01-15 01:00:00,116.2,117.3,1508.0,61.9,17.1,78,1023.3,5.0,Ha Noi,21.0278,105.8342
2025-01-15 02:00:00,109.4,110.4,1358.0,53.8,16.8,78,1023.3,8.0,Ha Noi,21.0278,105.8342
2025-01-15 03:00:00,88.7,89.4,1093.0,43.7,16.6,78,1023.1,10.0,Ha Noi,21.0278,105.8342
2025-01-15 04:00:00,70.5,71.0,907.0,35.5,16.9,78,1023.1,12.2,Ha Noi,21.0278,105.8342
2025-01-15 05:00:00,58.0,58.4,909.0,31.2,17.0,78,1023.7,11.7,Ha Noi,21.0278,105.8342
2025-01-15 06:00:00,55.2,55.6,988.0,28.7,17.0,77,1024.6,8.9,Ha Noi,21.0278,105.8342
2025-01-15 07:00:00,56.2,56.7,1008.0,22.6,16.9,77,1025.4,7.4,Ha Noi,21.0278,105.8342
2025-01-15 08:00:00,58.9,59.3,887.0,19.1,17.4,75,1026.5,6.1,Ha Noi,21.0278,105.8342
2025-01-15 09:00:00,53.3,53.7,706.0,14.3,19.1,65,1027.3,10.8,Ha Noi,21.0278,105.8342
2025-01-15 10:00:00,43.5,43.7,567.0,10.3,20.2,42,1027.7,17.0,Ha Noi,21.0278,105.8342
2025-01-15 11:00:00,44.8,44.9,513.0,7.8,21.4,36,1027.2,16.4,Ha Noi,21.0278,105.8342
2025-01-15 12:00:00,47.3,47.4,502.0,6.2,22.1,33,1025.9,14.4,Ha Noi,21.0278,105.8342
2025-01-15 13:00:00,49.6,49.7,509.0,5.3,22.6,32,1024.6,12.4,Ha Noi,21.0278,105.8342
2025-01-15 14:00:00,51.6,51.7,515.0,4.2,23.1,32,1023.3,11.5,Ha Noi,21.0278,105.8342
2025-01-15 15:00:00,52.6,52.7,540.0,3.9,23.1,32,1022.7,10.4,Ha Noi,21.0278,105.8342
2025-01-15 16:00:00,53.2,53.4,615.0,7.6,22.8,32,1022.5,9.8,Ha Noi,21.0278,105.8342
2025-01-15 17:00:00,56.2,56.3,790.0,19.7,22.0,34,1022.8,9.8,Ha Noi,21.0278,105.8342
2025-01-15 18:00:00,68.7,68.9,1015.0,35.7,20.2,40,1023.7,10.1,Ha Noi,21.0278,105.8342
2025-01-15 19:00:00,70.1,70.3,1174.0,45.3,19.0,45,1024.5,9.4,Ha Noi,21.0278,105.8342
2025-01-15 20:00:00,74.3,74.3,1208.0,42.2,19.3,47,1024.9,10.5,Ha Noi,21.0278,105.8342
2025-01-15 21:00:00,71.7,71.7,1176.0,37.6,18.6,49,1025.3,9.6,Ha Noi,21.0278,105.8342
2025-01-15 22:00:00,70.5,70.5,1138.0,32.6,18.0,50,1025.6,9.2,Ha Noi,21.0278,105.8342
2025-01-15 23:00:00,67.8,68.0,1127.0,27.0,17.4,50,1025.6,7.9,Ha Noi,21.0278,105.8342
2025-01-16 00:00:00,60.5,60.8,1110.0,21.0,16.3,54,1025.7,8.0,Ha Noi,21.0278,105.8342
2025-01-16 01:00:00,55.2,55.2,1053.0,16.0,15.2,60,1025.5,7.5,Ha Noi,21.0278,105.8342
2025-01-16 02:00:00,51.6,51.7,902.0,12.5,14.8,62,1025.2,7.6,Ha Noi,21.0278,105.8342
2025-01-16 03:00:00,50.4,50.5,710.0,10.1,14.9,59,1025.1,10.1,Ha Noi,21.0278,105.8342
2025-01-16 04:00:00,49.8,50.1,600.0,9.1,14.9,56,1025.0,12.1,Ha Noi,21.0278,105.8342
2025-01-16 05:00:00,49.9,50.2,655.0,10.4,15.1,54,1025.4,12.4,Ha Noi,21.0278,105.8342
2025-01-16 06:00:00,51.0,51.2,790.0,13.1,15.1,52,1026.2,13.8,Ha Noi,21.0278,105.8342
2025-01-16 07:00:00,66.8,67.3,879.0,17.3,15.1,51,1026.8,14.7,Ha Noi,21.0278,105.8342
2025-01-16 08:00:00,68.7,68.9,858.0,14.9,16.5,52,1027.5,12.4,Ha Noi,21.0278,105.8342
2025-01-16 09:00:00,59.8,60.3,790.0,11.5,17.7,46,1028.2,15.6,Ha Noi,21.0278,105.8342
2025-01-16 10:00:00,57.6,58.2,732.0,8.7,18.9,42,1028.4,13.1,Ha Noi,21.0278,105.8342
2025-01-16 11:00:00,55.8,56.5,704.0,6.9,20.5,38,1027.5,11.2,Ha Noi,21.0278,105.8342
2025-01-16 12:00:00,54.1,54.8,686.0,5.7,21.5,37,1026.0,10.5,Ha Noi,21.0278,105.8342
2025-01-16 13:00:00,53.0,53.7,673.0,5.1,22.5,34,1024.2,8.7,Ha Noi,21.0278,105.8342
2025-01-16 14:00:00,52.2,52.9,576.0,2.4,23.1,32,1022.7,7.4,Ha Noi,21.0278,105.8342
2025-01-16 15:00:00,51.7,52.3,483.0,0.2,23.2,31,1021.9,6.9,Ha Noi,21.0278,105.8342
2025-01-16 16:00:00,52.0,52.7,657.0,6.7,23.0,32,1021.5,6.2,Ha Noi,21.0278,105.8342
2025-01-16 17:00:00,59.8,60.3,1431.0,31.0,22.3,34,1021.5,4.4,Ha Noi,21.0278,105.8342
2025-01-16 18:00:00,90.8,91.3,2470.0,63.9,20.5,49,1021.9,1.1,Ha Noi,21.0278,105.8342
2025-01-16 19:00:00,116.2,116.9,3037.0,85.6,19.4,52,1022.3,2.9,Ha Noi,21.0278,105.8342
2025-01-16 20:00:00,134.1,134.6,2668.0,82.9,19.2,43,1022.8,4.2,Ha Noi,21.0278,105.8342
2025-01-16 21:00:00,144.4,144.8,1826.0,79.1,18.1,48,1023.3,11.7,Ha Noi,21.0278,105.8342
2025-01-16 22:00:00,145.8,146.2,1159.0,75.7,15.9,69,1024.1,12.7,Ha Noi,21.0278,105.8342
2025-01-16 23:00:00,128.5,129.0,933.0,73.2,15.1,77,1024.3,10.5,Ha Noi,21.0278,105.8342
2025-01-17 00:00:00,116.4,116.6,883.0,71.1,14.5,81,1024.0,9.5,Ha Noi,21.0278,105.8342
2025-01-17 01:00:00,116.2,116.4,859.0,69.8,14.1,83,1023.8,8.8,Ha Noi,21.0278,105.8342
2025-01-17 02:00:00,122.9,122.9,775.0,70.5,13.9,84,1023.3,7.4,Ha Noi,21.0278,105.8342
2025-01-17 03:00:00,129.0,129.5,718.0,72.1,13.4,87,1022.6,4.3,Ha Noi,21.0278,105.8342
2025-01-17 04:00:00,133.2,133.6,798.0,71.3,13.2,89,1022.4,3.4,Ha Noi,21.0278,105.8342
2025-01-17 05:00:00,133.2,133.2,1175.0,66.7,12.7,93,1022.6,4.6,Ha Noi,21.0278,105.8342
2025-01-17 06:00:00,127.6,128.1,1690.0,59.9,12.1,95,1022.9,4.3,Ha Noi,21.0278,105.8342
2025-01-17 07:00:00,145.8,145.8,1974.0,53.6,11.9,96,1023.1,5.7,Ha Noi,21.0278,105.8342
2025-01-17 08:00:00,131.8,131.8,1805.0,45.7,13.4,89,1024.3,4.8,Ha Noi,21.0278,105.8342
2025-01-17 09:00:00,104.3,104.5,1405.0,34.7,16.8,70,1024.6,3.6,Ha Noi,21.0278,105.8342
2025-01-17 10:00:00,67.3,67.8,1069.0,25.1,19.1,54,1024.3,2.0,Ha Noi,21.0278,105.8342
2025-01-17 11:00:00,48.8,49.5,912.0,18.3,20.7,45,1023.5,3.3,Ha Noi,21.0278,105.8342
2025-01-17 12:00:00,45.2,45.9,819.0,12.9,21.8,40,1022.0,4.2,Ha Noi,21.0278,105.8342
2025-01-17 13:00:00,45.4,46.0,746.0,9.4,22.5,37,1020.3,6.0,Ha Noi,21.0278,105.8342
2025-01-17 14:00:00,47.0,47.7,672.0,7.8,22.9,35,1018.6,8.3,Ha Noi,21.0278,105.8342
2025-01-17 15:00:00,48.8,49.4,618.0,8.1,22.8,34,1017.4,10.5,Ha Noi,21.0278,105.8342
2025-01-17 16:00:00,49.9,50.6,598.0,11.1,22.2,34,1017.0,11.2,Ha Noi,21.0278,105.8342
2025-01-17 17:00:00,55.9,56.5,635.0,19.4,21.5,36,1016.8,12.0,Ha Noi,21.0278,105.8342
2025-01-17 18:00:00,71.2,71.7,708.0,30.4,19.6,49,1016.9,14.5,Ha Noi,21.0278,105.8342
2025-01-17 19:00:00,70.5,71.2,762.0,35.8,18.1,60,1017.7,16.5,Ha Noi,21.0278,105.8342
2025-01-17 20:00:00,64.5,65.2,776.0,32.9,17.4,69,1018.1,15.5,Ha Noi,21.0278,105.8342
2025-01-17 21:00:00,60.3,61.0,772.0,28.9,16.6,76,1018.4,13.0,Ha Noi,21.0278,105.8342
2025-01-17 22:00:00,61.9,62.6,766.0,26.0,16.0,79,1018.6,11.9,Ha Noi,21.0278,105.8342
2025-01-17 23:00:00,65.9,66.8,765.0,25.5,15.4,82,1018.5,10.1,Ha Noi,21.0278,105.8342
2025-01-18 00:00:00,68.9,69.6,762.0,26.2,14.9,84,1018.6,8.6,Ha Noi,21.0278,105.8342
2025-01-18 01:00:00,71.0,71.7,750.0,26.4,14.3,87,1018.4,8.0,Ha Noi,21.0278,105.8342
2025-01-18 02:00:00,72.9,73.8,695.0,25.0,13.8,89,1018.2,7.6,Ha Noi,21.0278,105.8342
2025-01-18 03:00:00,74.7,75.4,631.0,23.3,13.4,91,1017.7,6.9,Ha Noi,21.0278,105.8342
2025-01-18 04:00:00,75.7,76.4,655.0,23.1,13.2,91,1017.6,6.0,Ha Noi,21.0278,105.8342
2025-01-18 05:00:00,76.6,77.3,856.0,26.8,13.1,91,1017.8,5.2,Ha Noi,21.0278,105.8342
2025-01-18 06:00:00,78.2,78.9,1145.0,32.0,13.2,90,1018.6,4.3,Ha Noi,21.0278,105.8342
2025-01-18 07:00:00,91.3,92.2,1347.0,36.0,13.4,87,1019.4,4.3,Ha Noi,21.0278,105.8342
2025-01-18 08:00:00,89.2,89.9,1395.0,31.8,14.4,79,1020.8,3.1,Ha Noi,21.0278,105.8342
2025-01-18 09:00:00,75.4,76.4,1356.0,25.9,16.0,68,1021.5,3.9,Ha Noi,21.0278,105.8342
2025-01-18 10:00:00,62.6,64.0,1257.0,20.4,17.4,62,1022.0,3.8,Ha Noi,21.0278,105.8342
2025-01-18 11:00:00,50.3,51.9,1064.0,15.7,19.1,58,1021.5,3.4,Ha Noi,21.0278,105.8342
2025-01-18 12:00:00,40.0,41.7,811.0,11.5,21.0,50,1020.2,1.3,Ha Noi,21.0278,105.8342
2025-01-18 13:00:00,40.6,42.1,630.0,9.0,21.9,47,1018.6,2.8,Ha Noi,21.0278,105.8342
2025-01-18 14:00:00,43.0,44.5,579.0,7.6,21.8,48,1017.6,4.7,Ha Noi,21.0278,105.8342
2025-01-18 15:00:00,45.2,46.6,600.0,7.9,21.8,49,1017.0,5.2,Ha Noi,21.0278,105.8342
2025-01-18 16:00:00,48.1,49.4,643.0,12.7,21.5,50,1016.7,4.3,Ha Noi,21.0278,105.8342
2025-01-18 17:00:00,50.8,52.0,707.0,25.0,21.1,52,1016.9,4.0,Ha Noi,21.0278,105.8342
2025-01-18 18:00:00,66.1,67.3,795.0,41.8,20.5,56,1017.3,7.4,Ha Noi,21.0278,105.8342
2025-01-18 19:00:00,97.8,99.0,863.0,61.2,19.8,65,1017.9,10.6,Ha Noi,21.0278,105.8342
2025-01-18 20:00:00,122.0,122.9,877.0,70.2,19.6,62,1018.7,7.2,Ha Noi,21.0278,105.8342
2025-01-18 21:00:00,136.4,137.4,871.0,82.4,18.8,73,1018.9,7.2,Ha Noi,21.0278,105.8342
2025-01-18 22:00:00,148.5,149.5,911.0,90.4,18.4,75,1018.9,5.6,Ha Noi,21.0278,105.8342
2025-01-18 23:00:00,156.5,157.4,1042.0,90.7,17.5,76,1018.7,5.8,Ha Noi,21.0278,105.8342
2025-01-19 00:00:00,156.0,156.9,1219.0,86.8,16.7,75,1018.7,7.7,Ha Noi,21.0278,105.8342
2025-01-19 01:00:00,154.6,155.5,1365.0,81.7,16.1,75,1018.4,5.3,Ha Noi,21.0278,105.8342
2025-01-19 02:00:00,152.3,153.2,1437.0,75.9,15.4,80,1017.9,5.3,Ha Noi,21.0278,105.8342
2025-01-19 03:00:00,147.6,148.5,1478.0,69.0,14.6,85,1017.5,4.9,Ha Noi,21.0278,105.8342
2025-01-19 04:00:00,141.6,142.5,1550.0,62.9,14.4,88,1017.3,4.6,Ha Noi,21.0278,105.8342
2025-01-19 05:00:00,137.4,138.8,1736.0,59.0,14.2,88,1017.6,4.6,Ha Noi,21.0278,105.8342
2025-01-19 06:00:00,136.4,137.4,1951.0,55.8,14.1,89,1018.2,3.2,Ha Noi,21.0278,105.8342
2025-01-19 07:00:00,131.3,131.8,2007.0,49.4,14.2,88,1018.9,2.0,Ha Noi,21.0278,105.8342
2025-01-19 08:00:00,121.5,122.0,1761.0,42.3,16.7,76,1020.0,4.1,Ha Noi,21.0278,105.8342
2025-01-19 09:00:00,102.0,102.7,1355.0,32.3,18.6,64,1020.6,5.3,Ha Noi,21.0278,105.8342
2025-01-19 10:00:00,76.6,77.3,1024.0,23.5,20.4,53,1020.4,5.4,Ha Noi,21.0278,105.8342
2025-01-19 11:00:00,63.1,64.0,862.0,16.9,22.0,46,1019.4,4.3,Ha Noi,21.0278,105.8342
2025-01-19 12:00:00,60.3,61.5,774.0,11.4,23.4,40,1018.2,3.1,Ha Noi,21.0278,105.8342
2025-01-19 13:00:00,60.3,61.5,712.0,7.8,23.7,38,1016.6,2.4,Ha Noi,21.0278,105.8342
2025-01-19 14:00:00,61.9,62.9,635.0,5.1,24.1,36,1015.0,3.8,Ha Noi,21.0278,105.8342
2025-01-19 15:00:00,64.0,65.0,584.0,4.4,24.3,35,1014.0,5.0,Ha Noi,21.0278,105.8342
2025-01-19 16:00:00,66.1,67.1,633.0,9.4,24.0,37,1013.6,7.6,Ha Noi,21.0278,105.8342
2025-01-19 17:00:00,72.6,73.3,895.0,25.0,23.1,40,1013.6,8.8,Ha Noi,21.0278,105.8342
2025-01-19 18:00:00,102.2,102.9,1257.0,46.3,21.7,46,1013.7,6.3,Ha Noi,21.0278,105.8342
2025-01-19 19:00:00,129.9,130.4,1458.0,78.8,20.8,49,1013.9,4.4,Ha Noi,21.0278,105.8342
2025-01-19 20:00:00,153.2,153.7,1335.0,85.3,20.0,51,1014.2,8.0,Ha Noi,21.0278,105.8342
2025-01-19 21:00:00,170.9,171.4,1051.0,93.9,19.0,56,1014.6,14.5,Ha Noi,21.0278,105.8342
2025-01-19 22:00:00,181.6,182.5,827.0,97.9,17.5,65,1015.1,11.4,Ha Noi,21.0278,105.8342
2025-01-19 23:00:00,182.5,183.0,751.0,93.4,16.9,69,1014.9,10.4,Ha Noi,21.0278,105.8342
2025-01-20 00:00:00,172.8,173.2,736.0,84.3,16.4,73,1014.6,9.9,Ha Noi,21.0278,105.8342
2025-01-20 01:00:00,162.1,163.0,740.0,75.4,16.0,77,1014.5,9.0,Ha Noi,21.0278,105.8342
2025-01-20 02:00:00,150.9,151.8,736.0,67.9,15.4,83,1014.2,5.2,Ha Noi,21.0278,105.8342
2025-01-20 03:00:00,141.1,142.0,751.0,60.5,14.6,85,1014.3,8.9,Ha Noi,21.0278,105.8342
2025-01-20 04:00:00,134.6,135.0,828.0,54.7,13.9,87,1014.3,8.3,Ha Noi,21.0278,105.8342
2025-01-20 05:00:00,130.9,131.8,1037.0,51.7,13.5,89,1014.7,7.4,Ha Noi,21.0278,105.8342
2025-01-20 06:00:00,133.6,134.6,1307.0,50.3,13.3,90,1015.6,5.1,Ha Noi,21.0278,105.8342
2025-01-20 07:00:00,153.7,154.1,1469.0,57.2,13.1,92,1016.8,3.2,Ha Noi,21.0278,105.8342
2025-01-20 08:00:00,149.9,150.4,1431.0,50.8,15.1,80,1018.4,2.6,Ha Noi,21.0278,105.8342
2025-01-20 09:00:00,118.5,119.2,1285.0,41.7,17.9,64,1019.4,4.5,Ha Noi,21.0278,105.8342
2025-01-20 10:00:00,99.9,100.8,1130.0,32.8,20.3,53,1019.2,4.8,Ha Noi,21.0278,105.8342
2025-01-20 11:00:00,86.4,87.5,983.0,24.5,22.2,45,1018.3,4.8,Ha Noi,21.0278,105.8342
2025-01-20 12:00:00,78.7,79.4,828.0,16.5,23.6,41,1017.0,3.5,Ha Noi,21.0278,105.8342
2025-01-20 13:00:00,77.3,78.2,717.0,10.8,25.5,34,1015.3,1.9,Ha Noi,21.0278,105.8342
2025-01-20 14:00:00,77.5,78.2,635.0,7.6,26.0,33,1014.0,1.9,Ha Noi,21.0278,105.8342
2025-01-20 15:00:00,77.3,77.8,597.0,6.7,25.8,33,1013.1,2.3,Ha Noi,21.0278,105.8342
2025-01-20 16:00:00,77.5,78.2,698.0,10.1,25.5,34,1012.8,3.1,Ha Noi,21.0278,105.8342
2025-01-20 17:00:00,92.0,92.4,1099.0,20.4,24.8,36,1013.1,3.9,Ha Noi,21.0278,105.8342
2025-01-20 18:00:00,117.3,117.8,1639.0,35.0,23.1,40,1013.5,2.9,Ha Noi,21.0278,105.8342
2025-01-20 19:00:00,129.9,130.4,1925.0,54.8,22.1,46,1014.1,1.4,Ha Noi,21.0278,105.8342
2025-01-20 20:00:00,146.7,147.1,1704.0,61.8,21.5,45,1014.4,5.2,Ha Noi,21.0278,105.8342
2025-01-20 21:00:00,152.7,153.2,1230.0,71.1,19.2,56,1015.3,13.4,Ha Noi,21.0278,105.8342
2025-01-20 22:00:00,133.2,133.6,869.0,74.6,18.0,60,1015.7,12.0,Ha Noi,21.0278,105.8342
2025-01-20 23:00:00,109.2,109.4,779.0,67.1,17.4,65,1015.3,11.3,Ha Noi,21.0278,105.8342
2025-01-21 00:00:00,95.9,96.4,804.0,53.8,17.0,70,1015.3,8.9,Ha Noi,21.0278,105.8342
2025-01-21 01:00:00,91.5,92.0,838.0,43.2,16.1,77,1015.5,7.9,Ha Noi,21.0278,105.8342
2025-01-21 02:00:00,92.7,93.4,827.0,38.0,15.2,81,1015.0,7.3,Ha Noi,21.0278,105.8342
2025-01-21 03:00:00,97.8,98.5,826.0,35.4,14.6,84,1015.1,6.4,Ha Noi,21.0278,105.8342
2025-01-21 04:00:00,104.8,105.5,899.0,35.1,14.2,85,1015.1,6.1,Ha Noi,21.0278,105.8342
2025-01-21 05:00:00,113.2,113.9,1145.0,39.2,14.0,87,1015.3,4.7,Ha Noi,21.0278,105.8342
2025-01-21 06:00:00,123.9,124.3,1464.0,45.7,13.6,90,1015.9,3.7,Ha Noi,21.0278,105.8342
2025-01-21 07:00:00,144.4,145.3,1623.0,45.7,13.5,92,1016.3,2.9,Ha Noi,21.0278,105.8342
2025-01-21 08:00:00,149.5,149.5,1477.0,41.0,15.7,82,1017.4,2.4,Ha Noi,21.0278,105.8342
2025-01-21 09:00:00,115.5,116.2,1171.0,34.3,18.4,68,1017.9,2.8,Ha Noi,21.0278,105.8342
2025-01-21 10:00:00,91.5,92.4,906.0,27.6,20.9,57,1017.8,5.6,Ha Noi,21.0278,105.8342
2025-01-21 11:00:00,70.5,71.7,750.0,21.1,22.8,46,1017.1,8.1,Ha Noi,21.0278,105.8342
2025-01-21 12:00:00,61.0,61.9,635.0,14.7,24.0,40,1015.9,9.6,Ha Noi,21.0278,105.8342
2025-01-21 13:00:00,57.2,58.0,556.0,10.2,24.8,38,1014.2,11.0,Ha Noi,21.0278,105.8342
